entity_id,country,location_name,month,valid_pairs,bias_mm,mae_mm,rmse_mm,smape_pct,pearson_corr,spearman_corr,wet_day_agreement_pct,wet_day_cohen_kappa,wet_day_jaccard,mean_daily_rainfall_mm,mean_abs_diff_relative_to_mean,high_gap_10mm_ratio,high_gap_20mm_ratio,month_name
SEA_TL_DILI,Timor-Leste,Dili,2,170.0,-0.4847058823529413,10.282235294117648,15.002581503351545,112.16460891592943,0.1813589303227759,0.16638903745523467,74.70588235294117,0.11778904175718061,0.7361963190184049,9.942352941176472,1.0341853034103587,0.3764705882352941,0.15294117647058825,Feb
SEA_TL_DILI,Timor-Leste,Dili,3,186.0,-5.671451612903226,8.635215053763442,11.802237326624919,130.74341845047223,0.3852206201494151,0.2688528833172466,54.83870967741935,0.07931644077784317,0.5254237288135594,7.760510752688171,1.1127122077190046,0.3655913978494624,0.08602150537634409,Mar
SEA_TL_DILI,Timor-Leste,Dili,4,180.0,-4.4768888888888885,7.1161111111111115,14.117941225421095,146.8416655857154,0.6998666839205216,0.5391935080616541,52.77777777777778,0.18251763197264378,0.3511450381679389,6.310444444444443,1.1276719369977632,0.21666666666666667,0.08333333333333333,Apr
SEA_TL_DILI,Timor-Leste,Dili,5,186.0,-2.175268817204301,3.3568817204301076,6.9550098753050955,142.10473610257873,0.22576622926435738,0.49675295615959103,56.98924731182796,0.19793014230271674,0.2727272727272727,2.3677419354838714,1.4177565843240172,0.08064516129032258,0.03225806451612903,May
SEA_TL_DILI,Timor-Leste,Dili,6,180.0,-1.8515,2.4769444444444444,5.131941856862976,128.42110770808642,0.5351806230384313,0.37328925329240725,63.888888888888886,0.19819078947368418,0.21686746987951808,1.822027777777778,1.3594438423468969,0.06666666666666667,0.011111111111111112,Jun
SEA_TL_DILI,Timor-Leste,Dili,7,186.0,-1.1465591397849464,1.3570967741935485,4.231174371157467,102.41551923563912,0.5131118226452795,0.3241938499193582,79.03225806451613,0.2113502935420744,0.1702127659574468,0.9546774193548386,1.4215239045762043,0.021505376344086023,0.016129032258064516,Jul
SEA_TL_DILI,Timor-Leste,Dili,8,186.0,-0.5203763440860215,0.5704838709677419,1.440835890903655,99.88243679358914,0.08569597091368557,0.1522811856310972,82.25806451612904,0.06461444681499622,0.05714285714285714,0.32744623655913974,1.7422214871676678,0.005376344086021506,0.0,Aug
SEA_TL_DILI,Timor-Leste,Dili,9,180.0,-0.9855555555555557,1.2521111111111112,3.2902353850277777,116.63190592079249,0.11509017027824554,0.3094862563616287,76.11111111111111,0.0962167211583371,0.0851063829787234,0.7011111111111112,1.7858954015732076,0.03333333333333333,0.011111111111111112,Sep
SEA_TL_DILI,Timor-Leste,Dili,10,186.0,-3.058494623655914,3.6451612903225805,6.868920420410727,134.61174614973265,0.2589596194162082,0.5155286240640266,59.13978494623656,0.21151271753681392,0.2549019607843137,2.503010752688172,1.4563106790298268,0.12903225806451613,0.021505376344086023,Oct
SEA_TL_DILI,Timor-Leste,Dili,11,180.0,-4.134722222222222,6.947277777777776,10.138833951144917,147.86774955171907,0.1610681811878066,0.4027602722339817,53.333333333333336,0.18287937743190671,0.4166666666666667,5.1009722222222225,1.3619516973941224,0.2388888888888889,0.07777777777777778,Nov
SEA_TL_DILI,Timor-Leste,Dili,12,186.0,-3.0713978494623655,9.031397849462365,13.364089339381406,119.76537463945121,0.1731401811536103,0.33675763672563874,67.74193548387096,0.10891089108910872,0.6610169491525424,8.74064516129032,1.0332644423579207,0.3172043010752688,0.11827956989247312,Dec
SEA_VN_HANOI,Vietnam,Hanoi,1,186.0,-0.492741935483871,1.4422043010752688,3.279784201529447,122.91813051896358,0.635891768951153,0.5990201125786146,75.80645161290323,0.36291673009590486,0.3283582089552239,1.4224462365591397,1.0138902005534023,0.026881720430107527,0.005376344086021506,Jan
SEA_VN_HANOI,Vietnam,Hanoi,2,170.0,-0.38211764705882356,2.2984705882352943,7.1889434714215215,113.93916560875769,0.33306909842771115,0.6897410401768066,74.11764705882354,0.45679012345679015,0.4823529411764706,2.256,1.018825614900917,0.041176470588235294,0.01764705882352941,Feb
SEA_VN_HANOI,Vietnam,Hanoi,3,186.0,-0.903978494623656,2.2091397849462364,5.3995328352284035,121.04333034711642,0.572004821230715,0.53227465779638,73.11827956989248,0.4147998993204127,0.4444444444444444,2.2571505376344088,0.9787294853106168,0.07526881720430108,0.016129032258064516,Mar
SEA_VN_HANOI,Vietnam,Hanoi,4,180.0,-0.49455555555555564,2.862888888888889,6.926834373972317,100.67774450169833,0.5072031200508667,0.720674973544265,78.88888888888889,0.5689981096408318,0.6041666666666666,3.1555,0.9072694938937156,0.07222222222222222,0.03888888888888889,Apr
SEA_VN_HANOI,Vietnam,Hanoi,5,186.0,-0.440268817204301,6.354247311827956,11.668715296324041,118.31678501807987,0.37412912400740256,0.6422737461987954,76.88172043010752,0.5237584851732762,0.6766917293233082,6.54491935483871,0.9708671667832461,0.1827956989247312,0.08602150537634409,May
SEA_VN_HANOI,Vietnam,Hanoi,6,180.0,-1.8302777777777781,7.443944444444444,12.911620928450464,106.89954237114054,0.5724217111972066,0.7163112081475825,78.88888888888889,0.5043478260869565,0.7397260273972602,9.594305555555556,0.7758711040173385,0.24444444444444444,0.1,Jun
SEA_VN_HANOI,Vietnam,Hanoi,7,186.0,-0.7571505376344085,7.534247311827958,16.840698064222952,105.41456155220608,0.33188899702740704,0.6898707488130214,78.49462365591397,0.46382242721245315,0.7452229299363057,8.954220430107528,0.8414185656691572,0.20430107526881722,0.0967741935483871,Jul
SEA_VN_HANOI,Vietnam,Hanoi,8,186.0,-0.7615053763440862,8.791182795698926,15.652825091124393,95.27746925705787,0.5237737498779408,0.6267263220926623,80.64516129032258,0.4051172707889124,0.7831325301204819,11.966021505376345,0.7346788396639903,0.2903225806451613,0.11290322580645161,Aug
SEA_VN_HANOI,Vietnam,Hanoi,9,180.0,-2.802388888888889,9.587055555555557,17.806107207609664,103.71206262047829,0.5918563610926679,0.7255209117239226,83.88888888888889,0.553388090349076,0.8092105263157895,12.75213888888889,0.751799806945099,0.3333333333333333,0.15,Sep
SEA_VN_HANOI,Vietnam,Hanoi,10,186.0,-0.3290860215053765,6.068440860215053,17.88504461743783,94.37789430877544,0.5352278684085329,0.8266046674822336,86.02150537634408,0.7164966584593739,0.7263157894736842,6.913951612903225,0.8777094777481608,0.13978494623655913,0.06989247311827956,Oct
SEA_VN_HANOI,Vietnam,Hanoi,11,180.0,-0.7934999999999999,1.7830555555555554,5.185408855625562,100.11543194807022,0.5804587640111102,0.6541447772051213,83.88888888888889,0.573529411764706,0.5166666666666667,1.6454722222222222,1.0836132815805986,0.03888888888888889,0.016666666666666666,Nov
SEA_VN_HANOI,Vietnam,Hanoi,12,186.0,-0.19747311827956993,0.498763440860215,1.342701697869771,116.03166654542744,0.7026581735867521,0.49046051254236106,87.09677419354838,0.4103038309114929,0.3142857142857143,0.4786827956989247,1.0419497928477266,0.005376344086021506,0.0,Dec
SEA_VN_HO_CHI_MINH,Vietnam,Ho Chi Minh City,1,186.0,-0.6755376344086022,0.7641397849462366,2.940990707922421,85.59653183526385,0.49217857372268753,0.4978093024598222,91.39784946236558,0.39116202945990175,0.2727272727272727,0.4794354838709678,1.5938323487922306,0.021505376344086023,0.010752688172043012,Jan
SEA_VN_HO_CHI_MINH,Vietnam,Ho Chi Minh City,2,170.0,-0.603764705882353,0.6639999999999999,1.9712632557650467,85.35049090162443,0.19577692811010003,0.5006635855454183,81.76470588235294,0.020081814801041226,0.03125,0.3887058823529412,1.708232441125915,0.01764705882352941,0.0,Feb
SEA_VN_HO_CHI_MINH,Vietnam,Ho Chi Minh City,3,186.0,-0.04876344086021504,0.7787634408602152,2.5938298374809503,94.74785906656813,0.7421993548852838,0.5092032811984819,87.63440860215054,0.4442712392829304,0.34285714285714286,0.7315322580645162,1.0645647286369821,0.016129032258064516,0.005376344086021506,Mar
